100 
 9.980010
P 47 0 9.77694 0.5 0.5 9.82439 0.5 0.57 0 1
P 48 0 10.8997 0.5 0.5 10.9208 0.5 0.57 0 1
P 49 0 10.1192 0.5 0.5 10.1593 0.5 0.57 0 1
P 50 0 11.8774 0.5 0.5 11.8478 0.5 0.57 0 1
P 51 0 11.9287 0.5 0.5 12.0094 0.5 0.57 0 1
P 52 0 9.44817 0.5 0.5 9.50241 0.5 0.57 0 1
P 53 0 11.0146 0.5 0.5 11.0146 0.5 0.5 0 -1
P 54 0 11.3247 0.5 0.5 11.3809 0.5 0.57 0 1
P 55 0 8.77234 0.5 0.5 8.81493 0.5 0.57 0 1
P 56 0 9.74009 0.5 0.5 9.75433 0.5 0.57 0 1
P 57 0 8.74952 0.5 0.5 8.75653 0.5 0.57 0 1
P 58 0 10.4344 0.5 0.5 10.5045 0.5 0.57 0 1
P 59 0 11.8535 0.5 0.5 11.9331 0.5 0.57 0 1
P 60 1 9.71205 0.5 0.5 9.7239 0.5 0.57 0 1
P 61 1 11.2101 0.5 0.5 11.238 0.5 0.57 0 1
P 62 1 8.67827 0.5 0.5 8.73632 0.5 0.57 0 1
P 63 1 8.73066 0.5 0.5 8.68606 0.5 0.57 0 1
P 64 1 9.86287 0.5 0.5 9.9254 0.5 0.57 0 1
P 65 1 10.8946 0.5 0.5 10.8646 0.5 0.57 0 1
P 66 1 9.44318 0.5 0.5 9.50478 0.5 0.57 0 1
P 67 1 10.3677 0.5 0.5 10.3285 0.5 0.57 0 1
P 68 1 8.76039 0.5 0.5 8.79448 0.5 0.57 0 1
P 69 1 11.7753 0.5 0.5 11.7759 0.5 0.57 0 1
P 70 1 8.70972 0.5 0.5 8.7292 0.5 0.57 0 1
P 71 1 10.5088 0.5 0.5 10.5419 0.5 0.57 0 1
P 72 1 8.90207 0.5 0.5 8.86287 0.5 0.57 0 1
P 73 1 8.10553 0.5 0.5 8.08337 0.5 0.57 0 1
P 74 1 11.1062 0.5 0.5 11.0726 0.5 0.57 0 1
P 75 1 10.9928 0.5 0.5 11.0186 0.5 0.57 0 1
P 76 1 11.0252 0.5 0.5 11.0434 0.5 0.57 0 1
P 77 1 9.3491 0.5 0.5 9.32727 0.5 0.57 0 1
P 78 1 8.95335 0.5 0.5 8.92391 0.5 0.57 0 1
P 79 1 9.65198 0.5 0.5 9.68094 0.5 0.57 0 1
P 80 1 11.7217 0.5 0.5 11.7626 0.5 0.57 0 1
P 81 1 11.5038 0.5 0.5 11.4987 0.5 0.57 0 1
P 82 1 11.0676 0.5 0.5 11.0898 0.5 0.57 0 1
P 83 1 9.78357 0.5 0.5 9.74754 0.5 0.57 0 1
P 84 1 11.6201 0.5 0.5 11.5959 0.5 0.57 0 1
P 85 1 10.8243 0.5 0.5 10.8337 0.5 0.57 0 1
P 86 1 11.9764 0.5 0.5 11.9702 0.5 0.57 0 1
P 87 1 10.8262 0.5 0.5 10.8424 0.5 0.57 0 1
P 88 1 9.88483 0.5 0.5 9.92943 0.5 0.57 0 1
P 89 1 8.30288 0.5 0.5 8.26957 0.5 0.57 0 1
P 90 1 9.72953 0.5 0.5 9.77739 0.5 0.57 0 1
P 91 1 11.8492 0.5 0.5 11.7855 0.5 0.57 0 1
P 92 1 11.6146 0.5 0.5 11.6586 0.5 0.57 0 1
P 93 1 10.3363 0.5 0.5 10.3614 0.5 0.57 0 1
P 94 1 10.0809 0.5 0.5 10.0753 0.5 0.57 0 1
P 95 1 9.1172 0.5 0.5 9.15676 0.5 0.57 0 1
P 96 1 10.4653 0.5 0.5 10.4822 0.5 0.57 0 1
P 97 1 8.60756 0.5 0.5 8.55671 0.5 0.57 0 1
P 98 1 8.3693 0.5 0.5 8.41256 0.5 0.57 0 1
P 99 1 10.8765 0.5 0.5 10.9067 0.5 0.57 0 1
